post_id,username,timestamp,likes,comments,followers,engagement_rate,sponsored,is_video,caption,tier,img_file,json_meta_name,primary_image_basename,local_image_filename,resolved_image_path,image_readable,brightness,colorfulness,face_present,face_count,laplacian_variance,edge_density
1848790086364275098,euvouderosa,1534612974,2087,21,47563,0.044320165,0,0,"🍂 GRATIDÃO! 🙏 O essencial é invisível aos olhos🍂 Bom sábado, meus amores!! 😘",mid,info\euvouderosa-1848790086364275098.jpg,1848790086364275098.info,1848790086364275098.jpg,euvouderosa-1848790086364275098.jpg,D:\social media dataset\beauty_images_only\image\euvouderosa-1848790086364275098.jpg,TRUE,0.5779727101325989,36.69018173217773,0,0,3343.4059665225445,3343.4059665225445
1848791678707869271,barbara_makeup_2690,1534613164,2809,16,25892,0.10910706,0,0,"Buon sabato piccole angurie😍 🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉 Sono sempre più convinta che questi colori rosati non mi stiano particolarmente bene, ma continuerò a provarci..
Che ne dite voi? 🤔🍍 Makeup occhi con la Soul blooming di @nablacosmetics 😍💄😍💄😍💄😍💄
Labbra @hudabeauty
💄💖💄💖💄💖💄💖
____________________________💄💄#amoilmiolavoro #lovemyjob #makeup #instamakeup  #cosmetic #cosmetics #makeuptalk #makeuplife #fashion #eyeshadow #eyeshadowpalette #makeupcollection #beauty #beautiful #fashionaddicted #fashioninfluencer #beautyinfluencer #beautyaddicted #beautyaddict",mid,info\barbara_makeup_2690-1848791678707869271.jpg,1848791678707869271.info,1848791678707869271.jpg,barbara_makeup_2690-1848791678707869271.jpg,D:\social media dataset\beauty_images_only\image\barbara_makeup_2690-1848791678707869271.jpg,TRUE,0.3777123689651489,34.961158752441406,1,1,362.6279222534504,362.6279222534504
1848816128405374440,_lahrin_,1534616078,276,43,15312,0.020833333,0,0,"since there’s only one you, anyway. 🌸 (personally, i think about what it means to be my authentic self a lot because it’s really allowed me to be supremely more happy than i used to be. being you is the best. sometimes it’s difficult, and sometimes it isn’t rewarding in the way you’d like, but it’s worth it.) 🎨: @subliming.jpg 
#sublimingjpg #selflove #selfcare #beyourself #motivation #inspo #inspiration #artist #artistsofinstagram",micro,info\_lahrin_-1848816128405374440.jpg,1848816128405374440.info,1848816128405374440.jpg,_lahrin_-1848816128405374440.jpg,D:\social media dataset\beauty_images_only\image\_lahrin_-1848816128405374440.jpg,TRUE,0.9540606141090392,133.86721801757812,0,0,152.83285630243063,152.83285630243063
1848821535601011295,marianamaldona2,1534616723,51,6,4396,0.012966333,0,0,😍😊,micro,info\marianamaldona2-1848821535601011295.jpg,1848821535601011295.info,1848821535601011295.jpg,marianamaldona2-1848821535601011295.jpg,D:\social media dataset\beauty_images_only\image\marianamaldona2-1848821535601011295.jpg,TRUE,0.4858454465866089,33.92245864868164,0,0,2888.548493615649,2888.548493615649
1848899196552669071,myiimua,1534625981,259,0,4953,0.05229154,0,0,"Who else is going to the @taylorswift concert? Here is my client today more ready than ever! #taytay look for her in the crowd❤️ She needs to meet you and so does my work👏👏👏👏👏
•
•
•
#facepaint #cosplayer #fxmakeup #sfxmakeup #sfxartist #moviemakeup #myartistcommunity #makeupartist #sfxmakeupartist #artisticmakeup #halloweenmakeup #gore #spfxmakeup #jackskellington #zero #thenightmarebeforechristmas #hauntedholiday #hauntedmansion #propmaking #propmaker #replicaprops #timburton #timburtonstyle #taylorconcert #recreation #lookwhatyoumademedo #thisishalloween #taylorswift",micro,info\myiimua-1848899196552669071.jpg,1848899196552669071.info,1848896806168291210.jpg,myiimua-1848896806168291210.jpg,D:\social media dataset\beauty_images_only\image\myiimua-1848896806168291210.jpg,TRUE,0.5859853029251099,31.58565139770508,0,0,677.9040062890854,677.9040062890854
1849117886707463171,serenitybeautyyy,1534652051,790,69,16592,0.051771938,0,0,"#AD
Makeup and skincare in one?
@peterthomasrothofficial created the Skin to Die For™ Mineral-Matte CC Cream Broad Spectrum SPF 30! for makeup enthusiast but also skincare lovers. Helps minimize the look of imperfections for skin that looks younger, smoother, brighter and more evenly toned, immediately and over time.  Includes all-mineral sunscreen filters; THD Ascorbate, a potent ingredient 50 X more powerful than traditional Vitamin C; Hyaluronic Acid, which hydrates by attracting and retaining up to 1,000 times its weight in water from moisture in the air; and light-scattering optics, which help instantly diffuse the appearance of imperfections. Vitamin E provides antioxidant benefits while Kaolin Clay helps absorb excess oil.
Get your shade at @sephora 
#sponsored #STDFCC #PeterThomasRoth #PTRcult #STDFCC #NoFilter #PTRcult #SkinToDieFor #PeterThomasRoth  #makeuptutorial #makeupflatlay #anastasiabeverlyhills #anastasiabeverlyhillsnorvina #norvina #norvinapalette #skincareblogger #viral #viralphoto",micro,info\serenitybeautyyy-1849117886707463171.jpg,1849117886707463171.info,1849117886707463171.jpg,serenitybeautyyy-1849117886707463171.jpg,D:\social media dataset\beauty_images_only\image\serenitybeautyyy-1849117886707463171.jpg,TRUE,0.9433841705322266,58.59077835083008,0,0,844.4719975476619,844.4719975476619
1849141739043051051,jadeandbeauty,1534654894,175,27,8359,0.02416557,0,0,"• HIGH END FOUNDATIONS • 
I have always loved buying expensive high end foundations, I have a serious probably when collecting foundations because I hoard every single foundation I have, what foundations are your favourites, I believe I counted that I own about 35 high end foundations and still going 👌🏻 #makeup #foundation #highendmakeup #makeupinspo #slaythegram #slaytheflatlay #flatlaystyle #flatlay #makeuphoarder #makeupinfluencer #beautycare #beautyguru #beautyjunkie #beautyvlogger #nars #itcosmetics",micro,info\jadeandbeauty-1849141739043051051.jpg,1849141739043051051.info,1849141739043051051.jpg,jadeandbeauty-1849141739043051051.jpg,D:\social media dataset\beauty_images_only\image\jadeandbeauty-1849141739043051051.jpg,TRUE,0.7151970267295837,30.726133346557617,0,0,3784.2042549764737,3784.2042549764737
1849355743171912653,verolover,1534680405,163,24,6850,0.02729927,0,0,"• ✈️👟Sul tetto del mondo👟✈️ Domenica di rientro dalle vacanze... Ma non per me, sono già nel mio “habitat” naturale, pronta per un nuovo anno da affrontare. Guardo il cielo e penso al mio futuro...
Dicono che quando passa un aereo si debba esprimere un desiderio. Voi? Credete nel destino?
Ditemelo nei commenti💬•
.
▪️▪️▪️
Sneakers: @primadonnacollectionofficial 
Pants: @mango 
T-shirt: @tezenisofficial .
▪️▪️▪️
Ph.: @mrmuffingram 🖤
▪️▪️▪️
#veroloverdaily #artisticshot #fashionoutfit #perspective 
#sky #clouds #fabskyshots #skylovers #bluesky #cloudstagram #beautiful #air #toptags #blue #white #ic_skies #beauty #global_sky #skysnappers #skieshunter #igworldsky #thebestskyever #iskyhub #cloudwhisperers  #naturegram #skylines #skyview #instadaily #horizon #amazing",micro,info\verolover-1849355743171912653.jpg,1849355743171912653.info,1849355743171912653.jpg,verolover-1849355743171912653.jpg,D:\social media dataset\beauty_images_only\image\verolover-1849355743171912653.jpg,TRUE,0.7150358557701111,36.34233856201172,0,0,5658.220470198648,5658.220470198648
1849385375802421122,gahyun.e,1534683938,155,4,21761,0.00730665,0,0,"방토를 하나 하나 먹고 있자니
얼마 전 다녀온 #둔내토마토축제 생각이 난당
토마토덕후인 나에게는 세상 천국이었는데 🍅🍅 #틈에이러너는사랑 .
.
.
. .
.
#강원도여행 #횡성토마토축제 #토마토축제 #횡성여행 #둔내 #강원도토마토축제 #tomato #틈에이러 #지역축제 #여행스타그램 #여행 #여행에미치다 #travel #festival",mid,info\gahyun.e-1849385375802421122.jpg,1849385375802421122.info,1849383336313639112.jpg,gahyun.e-1849383336313639112.jpg,D:\social media dataset\beauty_images_only\image\gahyun.e-1849383336313639112.jpg,TRUE,0.5732445120811462,95.98754883,0,0,372.3291625827551,372.3291625827551
1849392145350310805,gahyun.e,1534684745,542,3,21761,0.025044805,0,0,"올 여름 내 저와 함께했던 
알로에 #아이스수딩젤 
#네이처리퍼블릭 알로에젤은 저 뿐만 아니라 온 가족 최애템이에요
그 알로에젤을 스프레이로 만든게 바로 아이스수딩젤!
스프레이 타입이라 더 신기했달까???
.
.
.
무려 쿨링효과가 -6.4도라니, 뜨거운 햇빛에 익어갈때 한번씩 뿌려주면 효과 대박이에요
냉장고에 보관하지 않아도
언제 어디서든 시원함을 느낄 수 있고 
흡수가 빨라서 끈적이지 않아요 *.*
그냥 흔들어만 주세요! 
팔, 다리 몸에는 그냥 바로 뿌려주면 되구요 
얼굴에는 이렇게 화장솜에 촉촉하게 적셔서 올려주면 얼음팩이 필요없어요 ㅋㅋㅋㅋ
.
.
남은 여름 바캉스 필수템이에요
아직도 사용해보지 않으신 분이 계신가???
이거슨 그냥 꼭
사용해보셔야할 아이템인데..☆
.
.
.
.
.
@naturerepublic_kr
#naturerepublic #꽁꽁수딩젤  #혹서기히어로 #폭염  #피부진정템, #휴가철 #애프터바캉스 #피부진정 #수딩젤 #네이처리퍼블릭알로에수딩젤 #aloevera #",mid,info\gahyun.e-1849392145350310805.jpg,1849392145350310805.info,1849390292281652146.jpg,gahyun.e-1849390292281652146.jpg,D:\social media dataset\beauty_images_only\image\gahyun.e-1849390292281652146.jpg,TRUE,0.8281974792480469,25.259571075439453,0,0,381.01868518938807,381.01868518938807
1849416845405492753,fernandalealmake,1534687689,352,1,21838,0.016164484,0,0,Minhas petitinhas ♥️,mid,info\fernandalealmake-1849416845405492753.jpg,1849416845405492753.info,1849416845405492753.jpg,fernandalealmake-1849416845405492753.jpg,D:\social media dataset\beauty_images_only\image\fernandalealmake-1849416845405492753.jpg,TRUE,0.5618543028831482,36.107940673828125,1,3,2557.171379669569,2557.171379669569
1849451745933851651,adelina_ilardi_,1534691850,795,76,21239,0.041009464,0,0,"E dopo aver provato il programma  @soshapeparis mi sento proprio di consigliarvelo ..
Ho preso diversi gusti e vi assicuro che erano uno più buono dell’altro 😍
Il mio preferito però rimane quello al gusto OREO 😋😋
Utilizzando il mio codice sconto ILACUSTOM potrete acquistare programmi di 14 o 28 giorni con l’opzione “doppi gusti” senza il sovrapprezzo di €9,50 😘",mid,info\adelina_ilardi_-1849451745933851651.jpg,1849451745933851651.info,1849451745933851651.jpg,adelina_ilardi_-1849451745933851651.jpg,D:\social media dataset\beauty_images_only\image\adelina_ilardi_-1849451745933851651.jpg,TRUE,0.5758645534515381,77.96492004394531,0,0,505.2654690593481,505.2654690593481
1849512339750037565,sissys_headwrap,1534699073,20,0,3377,0.005922416,0,0,Make sure you show some love to your Sissys and vote 🖤,micro,info\sissys_headwrap-1849512339750037565.jpg,1849512339750037565.info,1849512339750037565.jpg,sissys_headwrap-1849512339750037565.jpg,D:\social media dataset\beauty_images_only\image\sissys_headwrap-1849512339750037565.jpg,TRUE,0.6242903470993042,30.89779663085937,0,0,3372.118463250874,3372.118463250874
1849541835580837808,iridescent.amy,1534702589,347,13,4857,0.074119827,0,0,"Throwback!!!
To my favorite Makeup look ever💚🖤💜🌌Northern Lights (Aurora Borealis) makeup!!
.
Inspired by: @bumzigana (go check this amazing and colorful girl out and show her some love!!!😍)
.
Glowing Effect was created using Blacklight and UV Activated Paint.
.
#aurora #northernlights #auroraborealis #northernlightsmakeup #makeup #auroraboreal #auroraboreale #fantasymakeupworld #blacklightning #facepaint #facepainting #blacklight #uv #uvpaint #neon #glowing #glow #glowingmakeup #bodypainting #bodypaint #Art #Makeupart",micro,info\iridescent.amy-1849541835580837808.jpg,1849541835580837808.info,1849541835580837808.jpg,iridescent.amy-1849541835580837808.jpg,D:\social media dataset\beauty_images_only\image\iridescent.amy-1849541835580837808.jpg,TRUE,0.464892566,110.6591797,0,0,552.4386542118813,552.4386542118813
1849577708674418668,makeupbycurls,1534706866,29,3,8434,0.003794166,0,0,"Part two do mummmyyblogggg💙💙 BREASTMILK SUPPLY! 
So what has help me a lot a lot with my milk supply is these oatmeal chocolate chip lactation cookies from @milkmakers ! They are super yummy and I always enjoy it with a glass of almond milk🎊 They're about $21 for a pack of 10 cookies and 6 come in each package. I do recommend these cookies if you do have difficulty with your milk supply. Up next I will be trying mothers milk tea from @wholefoods to see if it helps me more😇😇 collab - makeupbycurls@gmail.com 🌟 GIVEAWAY ONCE @makeupbycurls reach 6k! So follow and like ! 
#travel #traveling #pregnancyguide #healthypregnancy #pregnantbelly #clothes #pregnancyannouncement  #gifts #curls #fashion #curls #love #live #makeup #miami  #fashion #gestationaldiabetesdiet #brandambassador #fashionempire #work  #maternityphotoshoot #swatches #pregnant  #preggers #gestationaldiabetes #pregnancy #babyregistry #babyshower #buybuybaby #breastfeeding #milksupply",micro,info\makeupbycurls-1849577708674418668.jpg,1849577708674418668.info,1849577690832011507.jpg,makeupbycurls-1849577690832011507.jpg,D:\social media dataset\beauty_images_only\image\makeupbycurls-1849577690832011507.jpg,TRUE,0.8774194717407227,40.37470626831055,0,0,1214.9609979280297,1214.9609979280297
1849612703027516994,julianneiwj,1534711037,4066,47,25900,0.158803089,0,0,My tan lines are really annoying me,mid,info\julianneiwj-1849612703027516994.jpg,1849612703027516994.info,1849612703027516994.jpg,julianneiwj-1849612703027516994.jpg,D:\social media dataset\beauty_images_only\image\julianneiwj-1849612703027516994.jpg,TRUE,0.2700629830360412,28.731904983520508,0,0,128.9012101655826,128.9012101655826
1849695604790045405,allstuffnice,1534720920,658,22,16661,0.040813877,0,0,"🌸 FLOWER POWER 🌸
(Swipe ⬅️ for more photos)
I love the entire collection of the new @flowerbeauty @prettydeadlygarden that #FlowerBeautygiftedme.
🌺 The Flower Beauty Pretty Deadly Fragrance collection comes in 3 variants:
1️⃣ Lethal Oleander
https://www.octoly.com/c/hbn1j/r/hazf5
2️⃣ Narcissus Fatale
https://www.octoly.com/c/hbn1j/r/hazf6
3️⃣ Jasmin Venom
https://www.octoly.com/c/hbn1j/r/hazf4
.
🔅I Love the smell of all 3 but my favorite is Lethal Oleander. I love it’s long-lasting scent that has hint of white oleander, coconut, and wood.
bottles are so lovely and regal.
🔅 $15 each! These perfumes are exclusively available in Walmart and online at www.flowerbeauty.com.
#FLOWERBeauty #PrettyDeadly #LethalOleander  #narcissusfatale #jasminvenom #OctolyFamily #octoly #octolyus #perfume #cologne",micro,info\allstuffnice-1849695604790045405.jpg,1849695604790045405.info,1849695058656545730.jpg,allstuffnice-1849695058656545730.jpg,D:\social media dataset\beauty_images_only\image\allstuffnice-1849695058656545730.jpg,TRUE,0.7989845871925354,41.05168914794922,0,0,937.9150843673852,937.9150843673852
1849709096347211109,jordananastasia_,1534722528,201,12,21174,0.010059507,0,0,"I am so excited to be creating a  Superstar look for @ctilburymakeup with these amazing products! 🤩🌟🌟 -------------------------------------------------------------------------------
Charlotte Tilbury will be launching in @sephora on Sept.14th. Who's excited? 😍
#contest #charlottetilburyxsephora #sephora #charlottetilburymakeup .
.
.
.
.
.
.
.
.
.
.
.
.
#ipsyos #motd #femfeed #slaytheflatlay #beautyflatlay #flatlay #dressyourface #sephorahaul #sfblogger #lablogger #makeupjunkie #makeupslaves #undiscoveredmuas #discoverunder100k #peachyqueenblog #inssta_makeup #100daysofmakeup #bloggerbabe #beautyinfluencer #ltkbeauty #discoverunder50k #beautyblogger #makeuplook",mid,info\jordananastasia_-1849709096347211109.jpg,1849709096347211109.info,1849709055000425760.jpg,jordananastasia_-1849709055000425760.jpg,D:\social media dataset\beauty_images_only\image\jordananastasia_-1849709055000425760.jpg,TRUE,0.7507818341255188,40.52627944946289,0,0,3137.7649488590287,3137.7649488590287
1849735081084362534,melissaevansmua,1534725626,98,9,1420,0.075352113,0,0,"“Destiny is for losers. It’s just a stupid excuse to wait for things to happen instead of making them happen.” Blair Waldorf😄 
This year has been a challenge- The big move, causing a total shift in my career & fear that I may not even get one again. There have been many times where I wondered if I just had to be happy for what was & not expect any more. 
No. 
I couldn’t. 
Not even in a badass sort of way, I wish it were. I just knew I didn’t want to do anything else, this is my passion and I refused to give up. I know I still have a long way to go, but I think of the progress of this past year- the many new friendships I’ve made, how I’ve had to push myself to be better, the relationships strengthened even with distance. It makes me optimistic & excited to see what the future holds. 
I share really mostly for myself to remember, I mean- who’s actually reading this entire post anyway?😜 But I do also hope to support those of you who may also be struggling, either professionally or otherwise. Don’t give up on your dreams. We need each other & I’m here for you too. 💕
———————————————- #deepthoughts #sentimentalsunday #makeupartist #stylist #hair #bts #hairstylist #birthday #actionshot #model #fashion #production #mua #passion  #hat #love #fitness #travel #photoshoot #arizona #phx #phoenixmua #lipstick #photography #wardrobe",micro,info\melissaevansmua-1849735081084362534.jpg,1849735081084362534.info,1849735081084362534.jpg,melissaevansmua-1849735081084362534.jpg,D:\social media dataset\beauty_images_only\image\melissaevansmua-1849735081084362534.jpg,TRUE,0.3242993652820587,36.65963745117188,0,0,849.8640630245209,849.8640630245209
1849757801853959558,theblondemann,1534728335,3054,33,77815,0.039671015,0,0,"“Talk to you soon later. Talk to you late or tomorrow. Talk to you tomorrow taters. Talk to your tomaters later.” - me talking to a guy 
@nudestix blossom with some gloss
@toofaced natural face palette
@benefitcanada precisely, my brow ultra thin brow pencil in shade 2
@nyxcosmetics_canada jumbo pencil in milk
@rimmellondoncan stay matte powder
@smithcosmetics for entire look aside from my trusted @beautyblender",mid,info\theblondemann-1849757801853959558.jpg,1849757801853959558.info,1849757801853959558.jpg,theblondemann-1849757801853959558.jpg,D:\social media dataset\beauty_images_only\image\theblondemann-1849757801853959558.jpg,TRUE,0.5714719295501709,22.013294219970703,1,1,223.9151423929632,223.9151423929632
1849774031511810490,prettybreemua,1534730269,750,18,28567,0.026884167,0,0,🎵Come ..come see about me🎵,mid,info\prettybreemua-1849774031511810490.jpg,1849774031511810490.info,1849774031511810490.jpg,prettybreemua-1849774031511810490.jpg,D:\social media dataset\beauty_images_only\image\prettybreemua-1849774031511810490.jpg,TRUE,0.5796331167221069,39.56758880615234,1,1,2169.087171545029,2169.087171545029
1849847364171281893,morganlouise.plus,1534739011,4628,111,102726,0.04613243,0,0,"Enjoyed a spa day to celebrate reaching 100K of you guys. Usually I don’t share a lot of personal stuff here and I’m often hesitant about being candid because I get in a rut and social media can feel superficial and vain, so the idea of making a post celebrating a ‘milestone’ like this kind of felt like an empty gesture at first. But I’ve started to look at it as a turning point, and I’m seeing the potential for all that I could share with you. So my goal going forward is to be more interactive and to show y’all more of the real me. Thank you (you!) for being here. Really.",macro,info\morganlouise.plus-1849847364171281893.jpg,1849847364171281893.info,1849847364171281893.jpg,morganlouise.plus-1849847364171281893.jpg,D:\social media dataset\beauty_images_only\image\morganlouise.plus-1849847364171281893.jpg,TRUE,0.5877996683120728,80.33126831054688,1,1,869.8606025241315,869.8606025241315
1849956611169126719,keemme_,1534752035,302,0,53799,0.005613487,0,0,"#무이더뷰티웨딩 #무이더뷰티 #웨딩화보
@mui_beauty
👗 @robedek_official
💐 @ja.d_fleur
📷 @snapbymui
🎥 @liumedia",mid,info\keemme_-1849956611169126719.jpg,1849956611169126719.info,1849956611169126719.jpg,keemme_-1849956611169126719.jpg,D:\social media dataset\beauty_images_only\image\keemme_-1849956611169126719.jpg,TRUE,0.8651110529899597,32.79937744140625,0,0,434.52183529897593,434.52183529897593
1849956735790168021,keemme_,1534752049,450,2,53799,0.008401643,0,0,"#무이더뷰티웨딩 #무이더뷰티 #웨딩화보
@mui_beauty
👗 @robedek_official
💐 @ja.d_fleur
📷 @snapbymui
🎥 @liumedia",mid,info\keemme_-1849956735790168021.jpg,1849956735790168021.info,1849956735790168021.jpg,keemme_-1849956735790168021.jpg,D:\social media dataset\beauty_images_only\image\keemme_-1849956735790168021.jpg,TRUE,0.8760559558868408,34.59960174560547,0,0,246.35191284655596,246.35191284655596
1849956977340106793,keemme_,1534752078,430,2,53799,0.008029889,0,0,"#무이더뷰티웨딩 #무이더뷰티 #웨딩화보
@mui_beauty
👗 @robedek_official
💐 @ja.d_fleur
📷 @snapbymui
🎥 @liumedia",mid,info\keemme_-1849956977340106793.jpg,1849956977340106793.info,1849956977340106793.jpg,keemme_-1849956977340106793.jpg,D:\social media dataset\beauty_images_only\image\keemme_-1849956977340106793.jpg,TRUE,0.8986382484436035,32.21187973022461,1,1,351.7418959790375,351.7418959790375
1849957036907810301,keemme_,1534752085,1585,6,53799,0.02957304,0,0,"#무이더뷰티웨딩 #무이더뷰티 #웨딩화보
@mui_beauty
👗 @robedek_official
💐 @ja.d_fleur
📷 @snapbymui
🎥 @liumedia",mid,info\keemme_-1849957036907810301.jpg,1849957036907810301.info,1849957036907810301.jpg,keemme_-1849957036907810301.jpg,D:\social media dataset\beauty_images_only\image\keemme_-1849957036907810301.jpg,TRUE,0.8559772968292236,30.469646453857425,1,1,863.0659802870359,863.0659802870359
1849979512931889240,anoushkaloves,1534754765,68,2,8823,0.007933809,0,0,"Oh hello perfect skin and sheer coverage for baby skin! @erborian are killing it at the moment! ⠀⠀
#erborian #babyskin #bbdrops #perfectskin #discoverunder10k #anoushkaloves #mcrbloggers #ownyourpretty #wakeuptomakeup #persuepretty #mybeautifulmess #flashesofdelight #glitterguide #enjoythelittlethings #postitfortheaesthetic #seekthesimplicity #aboutalook #darlingdaily #thehappynow #makeupjunkies #talkthatmakeup #nothingisordinary #makeupaddiction #bloggergirl",micro,info\anoushkaloves-1849979512931889240.jpg,1849979512931889240.info,1849979512931889240.jpg,anoushkaloves-1849979512931889240.jpg,D:\social media dataset\beauty_images_only\image\anoushkaloves-1849979512931889240.jpg,TRUE,0.7416683435440063,43.42062759399414,0,0,2102.259396835929,2102.259396835929
1850050562797570401,theserottendays,1534763234,1227,3,32323,0.038053399,0,0,INK for @vast.99 // pic by @kevinmuenkel,mid,info\theserottendays-1850050562797570401.jpg,1850050562797570401.info,1850050562797570401.jpg,theserottendays-1850050562797570401.jpg,D:\social media dataset\beauty_images_only\image\theserottendays-1850050562797570401.jpg,TRUE,0.2134735137224197,22.84059715270996,1,1,720.4954044669867,720.4954044669867
1850052493678875705,chlo909,1534763465,446,5,22949,0.019652272,0,0,"Love a cute snapchat filter 🌸🌼🌸🌼
Bodysuit : #prettylittlething
Eyeshadow : #inglot Flexi Palette
Lips : #loccosmetics Vibrant Matte Lipstick in the shade ‘Cranberry’",mid,info\chlo909-1850052493678875705.jpg,1850052493678875705.info,1850050095729109567.jpg,chlo909-1850050095729109567.jpg,D:\social media dataset\beauty_images_only\image\chlo909-1850050095729109567.jpg,TRUE,0.3724316656589508,40.73181152,1,1,177.61892629131677,177.61892629131677
1850055801500379827,daisyonmars_,1534763859,318,3,3300,0.097272727,0,0,"| Amici! Da oggi vorrei provare a seguire un feed che abbia senso! In particolare, come credo abbiate notato, mi sono appassionata al tema vintage 💫 Spero di riuscire a portarlo avanti e soprattutto che vi piaccia! Besos 🌹| #sunset 🌅  #capalbio #estate #summer 
ph @beawithcoffee 💫",micro,info\daisyonmars_-1850055801500379827.jpg,1850055801500379827.info,1850055801500379827.jpg,daisyonmars_-1850055801500379827.jpg,D:\social media dataset\beauty_images_only\image\daisyonmars_-1850055801500379827.jpg,TRUE,0.3192860782146454,17.667322158813477,0,0,594.5055533610284,594.5055533610284
1850090835186885287,sheylabeauty8,1534768035,66,5,2973,0.023881601,0,0,"Al estilo @nikita_dragun 😜🍑
➖➖➖➖➖➖➖➖➖➖➖➖➖➖
LOOK:
-Pantalón de @bershkacollection
-Sandalias de @deichmann_es
-Pelo y rizos definidos con Hair Food de plátano de @garnier_es
.
.
.
.
.
.
#madrid #bershkastyle #deichmann",micro,info\sheylabeauty8-1850090835186885287.jpg,1850090835186885287.info,1850090835186885287.jpg,sheylabeauty8-1850090835186885287.jpg,D:\social media dataset\beauty_images_only\image\sheylabeauty8-1850090835186885287.jpg,TRUE,0.6007130146026611,54.06216812133789,1,1,2695.0797358602285,2695.0797358602285
1850102561949177951,_alussier,1534769433,410,4,6458,0.064106535,0,0,Monday morning in my @bamboo.underwear 😴🛏 #comfy #bamboounderwear #bamboo #monday #morning #vsco #vscocam #vscogram,micro,info\_alussier-1850102561949177951.jpg,1850102561949177951.info,1850102561949177951.jpg,_alussier-1850102561949177951.jpg,D:\social media dataset\beauty_images_only\image\_alussier-1850102561949177951.jpg,TRUE,0.5230313539505005,29.927898406982425,0,0,800.1435270049446,800.1435270049446
1850219909649303520,adrianaspink,1534783422,15632,329,169992,0.093892654,0,0,"Qual è l’ultimo libro che avete letto? 📖💓🐼 Io oggi ho finito “gli indifferenti” di Alberto Moravia, e’ stata la lettura che mi ha accompagnato nelle mie vacanze estive... però ci sarebbe spazio per un altro libro prima di tornare a Milano, consigli??? 😎 #book #bookstagram #libridaleggere #puglia #summervibes #sensaya  #summermood",macro,info\adrianaspink-1850219909649303520.jpg,1850219909649303520.info,1850219909649303520.jpg,adrianaspink-1850219909649303520.jpg,D:\social media dataset\beauty_images_only\image\adrianaspink-1850219909649303520.jpg,TRUE,0.6388300061225891,78.06147766113281,0,0,565.4777951405943,565.4777951405943
1850279239817831135,nailsweden,1534790495,573,0,46856,0.012228957,0,0,Autumn vibes 🍂 #nailed #gelenaglar #gelnails,mid,info\nailsweden-1850279239817831135.jpg,1850279239817831135.info,1850279239817831135.jpg,nailsweden-1850279239817831135.jpg,D:\social media dataset\beauty_images_only\image\nailsweden-1850279239817831135.jpg,TRUE,0.709540844,37.88605880737305,0,0,1148.509141519433,1148.509141519433
1850290140501781385,brighterdarling,1534791794,119,16,6895,0.019579405,0,0,"Baby Shower happened this weekend! 🤰🏼🌿Hosting family in town last week AND this week, so life is just getting crazier and crazier leading up to #BrighterDarlingBaby’s arrival🙃! But coming up later this week, I have some makeup looks on both the blog and YouTube so stay tuned for that 😘. What’s on your agenda this week? #babyshower #babyshowerideas #babyshowerparty #cupcakes #elephantbabyshower #floralarrangement #floralarrangements #babyshowerdecor #momtobe #pregnantlife #firsttimemom #expecting #expectingmom",micro,info\brighterdarling-1850290140501781385.jpg,1850290140501781385.info,1850290140501781385.jpg,brighterdarling-1850290140501781385.jpg,D:\social media dataset\beauty_images_only\image\brighterdarling-1850290140501781385.jpg,TRUE,0.719767153,18.45562171936035,0,0,1527.119549354166,1527.119549354166
1850363344855452114,mikaatbhc,1534800521,1132,32,72007,0.016165095,0,0,"••Cinnamon Bun••
@redken at it again with the NEW Color Gels Lacquers 👏🏼 base: 2NW
#redken #redkencolorlacquers #ad #redkenobsessed @redken",mid,info\mikaatbhc-1850363344855452114.jpg,1850363344855452114.info,1850363344855452114.jpg,mikaatbhc-1850363344855452114.jpg,D:\social media dataset\beauty_images_only\image\mikaatbhc-1850363344855452114.jpg,TRUE,0.4949714839458465,43.66479492,0,0,904.0649155974388,904.0649155974388
1850409768932333405,mimles,1534806055,26485,129,871835,0.030526418,1,0,"Crying for whiter teeth 😭💎 • It’s a monthly ritual — Maintaining my pearly whites with @BrighterWhite’s teeth whitening kit to counteract the effects of my daily black coffee routine. Who needs to have coffee before they can feel creative? 🙋🏻‍♀️ #ad ——————————————————————
Thanks for your submissions for the #mimlestears challenge! 💧Loving your creativity! I will be posting 4 of my favorites this week in my stories. If you’re doing one soon, please remember to tag me and use the hashtag #mimlestears so I can see it! Have fun! 💜 — Update: Shouted out 4 artists on my story Aug 30. 💋",macro,info\mimles-1850409768932333405.jpg,1850409768932333405.info,1850409768932333405.jpg,mimles-1850409768932333405.jpg,D:\social media dataset\beauty_images_only\image\mimles-1850409768932333405.jpg,TRUE,0.6546921730041504,60.09606170654297,0,0,1207.5538654112818,1207.5538654112818
